product_id,category,price,base_demand,size_available,is_popular
PROD_02170,Accessories,33.69,0.15779677952542198,"['M', 'XL', 'XS', 'XXL']",False
PROD_02171,Shoes,172.39,1.7490950118714093,"['XS', 'S', 'L', 'XL', 'M']",False
PROD_02172,Dresses,219.95,4.404296427529631,"['XS', 'XL', 'S', 'XXL', 'L']",False
PROD_02173,Handbags,418.16,5.666512472275524,"['S', 'L', 'XL', 'XXL', 'M']",False
PROD_02174,Dresses,188.76,1.390655761808695,"['XXL', 'M', 'L', 'XL', 'S']",False
PROD_02175,Outerwear,280.99,1.0880985291737697,"['XL', 'XXL', 'XS', 'M']",False
PROD_02176,Shoes,174.96,0.12643657054110485,"['XL', 'L', 'XXL', 'S']",False
PROD_02177,Handbags,418.52,1.6076507545393275,"['XL', 'L', 'S', 'XS']",False
PROD_02178,Bottoms,101.89,2.6211375860229844,"['XXL', 'XL', 'L', 'M', 'XS']",False
PROD_02179,Accessories,55.85,4.4864725228515425,"['XS', 'XL', 'S']",False
PROD_02180,Bottoms,84.87,6.021643671841243,"['M', 'L', 'XL', 'XXL']",False
PROD_02181,Handbags,232.1,0.8223008633664175,"['M', 'L', 'XXL', 'XS']",False
PROD_02182,Dresses,148.83,1.4128279906325025,"['M', 'XS', 'S', 'XXL', 'L']",False
PROD_02183,Tops,67.1,0.13255527838326348,"['S', 'L', 'M', 'XXL']",False
PROD_02184,Accessories,55.76,1.9277284772074466,"['M', 'XS', 'XL', 'XXL']",False
PROD_02185,Tops,69.36,2.791741200105907,"['L', 'XXL', 'XS', 'XL', 'S']",False
PROD_02186,Jewelry,273.25,1.0849944403330947,"['S', 'XS', 'L']",False
PROD_02187,Dresses,124.57,5.0155637104263455,"['XS', 'L', 'XXL', 'S']",False
PROD_02188,Dresses,122.65,4.350032035412034,"['XXL', 'XL', 'S', 'L']",False
PROD_02189,Accessories,57.49,1.622784234674895,"['M', 'XL', 'L']",False
PROD_02190,Shoes,138.63,0.10897889708733616,"['XL', 'M', 'S', 'L']",False
PROD_02191,Bottoms,69.26,3.7322064362572824,"['XXL', 'XL', 'M', 'L', 'S']",False
PROD_02192,Handbags,236.48,0.08360993933873195,"['XL', 'XS', 'L', 'XXL', 'M']",False
PROD_02193,Outerwear,159.18,7.674088053350997,"['M', 'XXL', 'S', 'L', 'XL']",False
PROD_02194,Tops,59.93,0.24229137076374424,"['M', 'L', 'XXL']",False
PROD_02195,Outerwear,218.41,1.687559645070674,"['M', 'L', 'S']",False
PROD_02196,Handbags,285.65,3.971196915523011,"['XXL', 'L', 'XS', 'M']",False
PROD_02197,Shoes,120.26,6.101664506183202,"['L', 'S', 'XL']",False
PROD_02198,Outerwear,259.89,1.0922138192806554,"['XS', 'XL', 'M', 'L', 'XXL']",False
PROD_02199,Shoes,134.28,0.24735699737090536,"['XS', 'S', 'XXL']",False
PROD_02200,Tops,42.51,3.3581278550275924,"['XXL', 'L', 'XS', 'M', 'S']",False
PROD_02201,Bottoms,118.67,0.22884461501003184,"['S', 'XXL', 'L', 'XS']",False
PROD_02202,Accessories,46.01,1.3019478419761397,"['XL', 'XS', 'M', 'S', 'L']",False
PROD_02203,Handbags,264.74,0.5135670037258623,"['S', 'XXL', 'L']",False
PROD_02204,Dresses,119.37,8.16506822924826,"['M', 'L', 'XXL', 'S', 'XL']",False
PROD_02205,Jewelry,216.88,1.039280465161202,"['M', 'XXL', 'XS', 'XL', 'S']",False
PROD_02206,Accessories,40.99,10.67576776909985,"['XS', 'M', 'S', 'XL']",False
PROD_02207,Jewelry,340.98,6.6951554036346,"['XS', 'S', 'XXL', 'L', 'XL']",False
PROD_02208,Outerwear,296.24,9.790472566637213,"['S', 'M', 'L']",False
PROD_02209,Tops,79.67,7.2935691875662325,"['M', 'S', 'XS', 'L', 'XL']",False
PROD_02210,Jewelry,334.85,0.9504408475271973,"['S', 'L', 'XS', 'M', 'XL']",False
PROD_02211,Shoes,145.56,7.715422513789065,"['XXL', 'L', 'XL', 'XS', 'S']",False
PROD_02212,Outerwear,247.03,5.356071967783319,"['M', 'XXL', 'XL']",False
PROD_02213,Accessories,47.73,0.7991255317375123,"['XS', 'XL', 'M', 'L', 'S']",False
PROD_02214,Handbags,430.0,0.7968456467384576,"['XXL', 'XL', 'M', 'S']",False
PROD_02215,Handbags,252.59,1.049336496988554,"['S', 'XS', 'L', 'XXL']",False
PROD_02216,Tops,46.19,4.027375517597256,"['S', 'M', 'L']",False
PROD_02217,Accessories,40.56,6.740960716394088,"['M', 'XL', 'S', 'XS']",False
PROD_02218,Shoes,117.5,5.3485675793025935,"['M', 'S', 'L']",False
PROD_02219,Shoes,136.56,1.2855799997763253,"['XL', 'M', 'XS', 'L']",False
PROD_02220,Jewelry,213.39,2.312647919953779,"['S', 'XL', 'M', 'XXL']",False
PROD_02221,Dresses,150.71,1.5703872996965158,"['M', 'XL', 'XXL', 'S', 'L']",False
PROD_02222,Handbags,422.37,11.896054057058489,"['M', 'S', 'XL', 'L', 'XS']",False
PROD_02223,Handbags,290.57,3.0556162593346308,"['XL', 'M', 'L']",False
PROD_02224,Accessories,52.5,0.04944523821641553,"['XS', 'XXL', 'S', 'M', 'L']",False
PROD_02225,Bottoms,73.45,0.01015370400684996,"['XS', 'XXL', 'L', 'M']",False
PROD_02226,Handbags,212.91,2.0120671707619318,"['XS', 'M', 'XXL']",False
PROD_02227,Accessories,47.13,7.8523853462468605,"['S', 'XL', 'XXL', 'M']",False
PROD_02228,Accessories,59.58,5.24374605339235,"['L', 'XS', 'M']",False
PROD_02229,Jewelry,212.36,2.937695488494242,"['M', 'L', 'S', 'XXL']",False
PROD_02230,Shoes,172.9,0.7368999322021486,"['S', 'M', 'XL', 'L', 'XXL']",False
PROD_02231,Jewelry,291.89,6.984402291299926,"['XS', 'XXL', 'S']",False
PROD_02232,Jewelry,354.57,0.48613708734528177,"['XS', 'L', 'M']",False
PROD_02233,Shoes,106.37,1.527272523390352,"['L', 'XS', 'XXL']",False
PROD_02234,Bottoms,65.78,5.588935684876592,"['XXL', 'XL', 'M', 'S']",False
PROD_02235,Tops,50.53,2.2783774723934744,"['L', 'XL', 'M', 'XXL']",False
PROD_02236,Accessories,50.14,4.194476596421217,"['XL', 'M', 'XXL', 'S', 'XS']",False
PROD_02237,Tops,79.98,2.9534224184550757,"['M', 'XS', 'S', 'XXL']",False
PROD_02238,Outerwear,152.25,3.2718967988711714,"['L', 'S', 'M', 'XL']",False
PROD_02239,Handbags,226.07,6.063817750404975,"['XL', 'S', 'XS']",False
PROD_02240,Outerwear,251.33,2.605569359165882,"['S', 'XS', 'M', 'XXL']",False
PROD_02241,Tops,64.46,1.119352819411929,"['XS', 'XXL', 'XL', 'M']",False
PROD_02242,Dresses,173.74,0.5460774694632045,"['XXL', 'M', 'XL', 'L', 'XS']",False
PROD_02243,Tops,86.14,3.640521407642612,"['XXL', 'S', 'XL']",False
PROD_02244,Tops,85.12,2.9818140249843794,"['XXL', 'M', 'S']",False
PROD_02245,Accessories,48.89,2.2431621167707543,"['XS', 'XL', 'XXL']",False
PROD_02246,Outerwear,292.57,0.6068456739873406,"['XL', 'L', 'M', 'XXL']",False
PROD_02247,Accessories,51.11,5.063398450622186,"['XL', 'XS', 'XXL']",False
PROD_02248,Dresses,189.67,1.3279923860902607,"['S', 'L', 'XS', 'M']",False
PROD_02249,Shoes,166.2,9.702030064749046,"['XS', 'L', 'S']",False
PROD_02250,Tops,59.51,3.129913104184817,"['L', 'XL', 'S']",False
PROD_02251,Jewelry,330.63,6.732337066456002,"['XXL', 'XL', 'S']",False
PROD_02252,Jewelry,232.71,5.056600084533066,"['XL', 'XXL', 'L']",False
PROD_02253,Jewelry,247.79,5.653493220942718,"['M', 'XL', 'S', 'XXL', 'L']",False
PROD_02254,Handbags,336.58,2.168056053485731,"['S', 'M', 'XL', 'XXL', 'XS']",False
PROD_02255,Tops,51.99,0.4935021406291244,"['M', 'L', 'XS']",False
PROD_02256,Accessories,43.65,3.2877655278067017,"['L', 'M', 'S']",False
PROD_02257,Handbags,215.36,4.961978673970879,"['S', 'XXL', 'L', 'M']",False
PROD_02258,Tops,58.75,4.900224728590844,"['S', 'XL', 'M']",False
PROD_02259,Outerwear,172.45,1.0922620529934828,"['XXL', 'M', 'L', 'S']",False
PROD_02260,Outerwear,169.44,9.260606317323193,"['S', 'XS', 'L', 'M']",False
PROD_02261,Tops,88.07,0.3161228151125105,"['XXL', 'XL', 'M', 'S', 'L']",False
PROD_02262,Tops,85.73,1.524948795888824,"['XXL', 'L', 'M', 'S']",False
PROD_02263,Dresses,129.95,1.515344468411807,"['XL', 'XS', 'XXL']",False
PROD_02264,Accessories,50.67,3.2398406904373678,"['S', 'XL', 'XS', 'L']",False
PROD_02265,Tops,77.85,0.6751623868609805,"['XS', 'L', 'XL', 'XXL']",False
PROD_02266,Shoes,88.25,2.302499279709865,"['XXL', 'S', 'L', 'M']",False
PROD_02267,Shoes,152.88,3.21421731256552,"['M', 'XXL', 'L', 'S']",False
PROD_02268,Outerwear,227.41,3.6384298514649656,"['L', 'XL', 'XXL', 'XS']",False
PROD_02269,Outerwear,288.29,2.021387385538586,"['XXL', 'S', 'M', 'XS', 'L']",False
PROD_02270,Shoes,143.98,2.0696860930551706,"['M', 'XL', 'S']",False
PROD_02271,Bottoms,99.39,1.5689295293704215,"['XL', 'L', 'XXL', 'XS']",False
PROD_02272,Jewelry,208.21,3.2647608049328576,"['S', 'XXL', 'L', 'M']",False
PROD_02273,Dresses,203.48,0.6514613808820194,"['XXL', 'S', 'L']",False
PROD_02274,Handbags,267.61,3.9180529530705686,"['S', 'L', 'XXL', 'M', 'XL']",False
PROD_02275,Accessories,43.42,1.035793561889606,"['XL', 'XXL', 'M', 'L']",False
PROD_02276,Jewelry,181.44,2.8942564056224933,"['XXL', 'XS', 'XL', 'L', 'M']",False
PROD_02277,Accessories,48.82,2.2458922625522226,"['XL', 'XXL', 'L']",False
PROD_02278,Shoes,84.32,0.6741336918379831,"['XS', 'S', 'L', 'XXL', 'XL']",False
PROD_02279,Jewelry,221.4,7.021637316633641,"['XXL', 'XL', 'L']",False
PROD_02280,Bottoms,93.55,2.7868437490723594,"['S', 'L', 'XXL', 'XL']",False
PROD_02281,Tops,45.5,8.376455706394985,"['XL', 'XXL', 'XS', 'L']",False
PROD_02282,Bottoms,62.99,1.85687994029205,"['XXL', 'S', 'XL']",False
PROD_02283,Accessories,47.07,2.164153541110447,"['XXL', 'M', 'XL']",False
PROD_02284,Bottoms,81.71,0.2206422907783219,"['S', 'L', 'XL']",False
PROD_02285,Outerwear,255.69,1.4988978237806005,"['L', 'XS', 'M', 'XL']",False
PROD_02286,Tops,66.3,1.3535618425873899,"['XS', 'XXL', 'M', 'L']",False
PROD_02287,Shoes,117.47,0.594426988332055,"['S', 'XXL', 'XS', 'M']",False
PROD_02288,Outerwear,208.1,0.7510377982525023,"['XL', 'S', 'XXL']",False
PROD_02289,Bottoms,117.62,0.49868829824490635,"['XS', 'S', 'XL']",False
PROD_02290,Jewelry,313.9,1.286434035934331,"['M', 'XXL', 'XL', 'S']",False
PROD_02291,Accessories,48.22,2.8696964330191537,"['XXL', 'XS', 'XL']",False
PROD_02292,Dresses,212.72,11.690183688148831,"['XS', 'XL', 'XXL']",False
PROD_02293,Accessories,59.9,0.3125912504112358,"['XL', 'XXL', 'L', 'M']",False
PROD_02294,Outerwear,191.97,4.6689734866736154,"['L', 'XL', 'S', 'XXL']",False
PROD_02295,Dresses,128.98,4.998280521121615,"['XS', 'L', 'XL']",False
PROD_02296,Bottoms,71.66,3.1396111106049847,"['XL', 'M', 'L']",False
PROD_02297,Bottoms,83.84,0.35625929343731905,"['XL', 'S', 'XXL', 'L', 'M']",False
PROD_02298,Shoes,142.4,3.769518628317058,"['L', 'M', 'XXL']",False
PROD_02299,Tops,51.23,0.21296096395354092,"['XL', 'XS', 'M', 'S']",False
PROD_02300,Outerwear,183.73,1.0602686331797664,"['M', 'S', 'XS']",False
PROD_02301,Tops,65.91,0.8468389326578036,"['S', 'XS', 'L', 'XXL', 'M']",False
PROD_02302,Dresses,164.46,8.512376292048184,"['XL', 'XXL', 'XS', 'S', 'L']",False
PROD_02303,Handbags,355.02,1.2427559593915993,"['XS', 'L', 'XL']",False
PROD_02304,Dresses,122.98,1.7618193808434286,"['L', 'XXL', 'M', 'XL']",False
PROD_02305,Jewelry,255.14,0.4481460826821137,"['M', 'S', 'XXL', 'L']",False
PROD_02306,Accessories,43.83,0.264996753578575,"['XL', 'M', 'S', 'XXL']",False
PROD_02307,Outerwear,220.95,0.1359640613214163,"['XS', 'XL', 'XXL', 'S']",False
PROD_02308,Tops,57.58,1.6293151236965384,"['S', 'M', 'L', 'XXL']",False
PROD_02309,Dresses,150.79,1.0187647889337694,"['M', 'S', 'L']",False
PROD_02310,Bottoms,64.51,0.5354279714166429,"['S', 'XXL', 'L']",False
PROD_02311,Jewelry,260.53,0.3986775699867414,"['XS', 'XXL', 'XL']",False
PROD_02312,Outerwear,240.13,2.020791763432417,"['M', 'XXL', 'S']",False
PROD_02313,Dresses,134.24,9.438004766615922,"['S', 'M', 'XS', 'XXL', 'XL']",False
PROD_02314,Accessories,38.51,0.08165716272930762,"['XXL', 'M', 'S', 'XS', 'L']",False
PROD_02315,Shoes,173.1,0.8159068045582732,"['M', 'S', 'L', 'XS']",False
PROD_02316,Dresses,208.38,1.198690618952786,"['XS', 'XXL', 'S', 'L', 'M']",False
PROD_02317,Bottoms,64.63,0.8884039380849292,"['S', 'M', 'XXL', 'L']",False
PROD_02318,Tops,84.12,1.7183649056957062,"['XS', 'XXL', 'L']",False
PROD_02319,Tops,68.22,0.8135489693229223,"['M', 'XL', 'S', 'XS']",False
PROD_02320,Handbags,251.54,0.4507266336741023,"['XL', 'S', 'M', 'XXL', 'L']",False
PROD_02321,Tops,78.47,1.9874202285431342,"['M', 'XL', 'S', 'XS']",False
PROD_02322,Handbags,312.23,0.6328229277050419,"['S', 'XXL', 'M']",False
PROD_02323,Outerwear,189.73,2.7484544102481148,"['M', 'XS', 'XL', 'XXL']",False
PROD_02324,Outerwear,252.12,5.806014578604552,"['XS', 'M', 'XXL', 'S']",False
PROD_02325,Jewelry,344.85,1.3058694465845986,"['S', 'M', 'L', 'XXL', 'XL']",False
PROD_02326,Jewelry,241.28,11.736131356831864,"['L', 'XS', 'M', 'S']",False
PROD_02327,Handbags,332.93,5.190481316280842,"['XXL', 'L', 'XL', 'XS']",False
PROD_02328,Shoes,156.12,10.079751972089545,"['M', 'XXL', 'XS', 'XL', 'S']",False
PROD_02329,Handbags,263.3,1.9197562366756733,"['XXL', 'XS', 'XL', 'L', 'S']",False
PROD_02330,Bottoms,77.45,1.489959685955267,"['S', 'M', 'XL']",False
PROD_02331,Dresses,200.04,15.047320814841974,"['XS', 'M', 'XL', 'L', 'S']",False
PROD_02332,Jewelry,176.53,3.1744971248477385,"['L', 'S', 'XS', 'XL']",False
PROD_02333,Accessories,58.72,0.20974906652730402,"['XS', 'XL', 'XXL']",False
PROD_02334,Tops,60.75,0.34824626165025596,"['XXL', 'M', 'XS']",False
PROD_02335,Handbags,363.44,7.660830894402707,"['XS', 'XL', 'S', 'XXL', 'L']",False
PROD_02336,Tops,67.23,2.9404041620171406,"['S', 'L', 'XL']",False
PROD_02337,Outerwear,299.48,1.7101492406000083,"['XXL', 'M', 'L']",False
PROD_02338,Shoes,137.7,2.9717458890851622,"['XS', 'XL', 'M', 'S']",False
PROD_02339,Handbags,347.26,10.030389698749623,"['XL', 'S', 'XXL', 'XS']",False
PROD_02340,Bottoms,97.1,1.6066368713946044,"['M', 'XL', 'XXL']",False
PROD_02341,Accessories,56.51,13.270557273700696,"['M', 'L', 'S', 'XS', 'XXL']",False
PROD_02342,Accessories,48.66,8.765979518356959,"['L', 'XS', 'XL', 'S']",False
PROD_02343,Dresses,164.25,1.4860413824860292,"['XS', 'XXL', 'S', 'M', 'XL']",False
PROD_02344,Handbags,214.15,4.522477172254417,"['XS', 'XL', 'L', 'M', 'S']",False
PROD_02345,Bottoms,81.47,0.7838027359694952,"['XXL', 'M', 'XS']",False
PROD_02346,Dresses,140.65,0.7999640866856519,"['XXL', 'S', 'XL']",False
PROD_02347,Jewelry,352.75,1.4368480072370482,"['L', 'XS', 'XL']",False
PROD_02348,Bottoms,74.6,10.943236446965006,"['XS', 'S', 'L', 'XL']",False
PROD_02349,Handbags,363.81,8.685438154733536,"['L', 'XXL', 'XS', 'S']",False
PROD_02350,Jewelry,263.9,0.03656909706932374,"['L', 'XXL', 'M', 'XL']",False
PROD_02351,Tops,88.84,2.4483443804498757,"['XXL', 'XS', 'M', 'L']",False
PROD_02352,Bottoms,75.34,0.20864578072815568,"['XL', 'L', 'M', 'XXL', 'XS']",False
PROD_02353,Outerwear,202.11,1.640548970414148,"['L', 'XL', 'XXL']",False
PROD_02354,Tops,80.47,2.321121275474618,"['M', 'XXL', 'L']",False
PROD_02355,Dresses,174.82,3.70491673809618,"['M', 'XL', 'S', 'L']",False
PROD_02356,Outerwear,145.61,4.706585338920895,"['XXL', 'S', 'M']",False
PROD_02357,Jewelry,251.43,5.3753195770612106,"['XXL', 'L', 'S', 'XS']",False
PROD_02358,Bottoms,96.19,15.379140312738283,"['S', 'L', 'M', 'XXL', 'XL']",False
PROD_02359,Accessories,52.47,4.522191684479747,"['XL', 'XXL', 'M', 'XS', 'L']",False
PROD_02360,Jewelry,362.29,1.0251444811221226,"['M', 'S', 'L', 'XL']",False
PROD_02361,Jewelry,353.22,0.34920362032176766,"['M', 'XS', 'XL', 'S']",False
PROD_02362,Handbags,377.66,2.8827393505738437,"['M', 'XL', 'S']",False
PROD_02363,Dresses,219.37,0.8324833542950287,"['XS', 'XL', 'XXL', 'S']",False
PROD_02364,Handbags,356.0,1.2184368651718227,"['XXL', 'S', 'M', 'XL']",False
PROD_02365,Tops,72.67,6.33462758977735,"['XL', 'L', 'XS', 'M', 'XXL']",False
PROD_02366,Dresses,129.04,2.346395568340522,"['S', 'XL', 'XS', 'M']",False
PROD_02367,Shoes,114.48,2.7354166345948343,"['L', 'M', 'XS', 'S', 'XL']",False
PROD_02368,Tops,44.48,16.75168386067397,"['S', 'L', 'XXL']",False
PROD_02369,Dresses,181.0,3.499302843744278,"['XXL', 'L', 'M', 'XL', 'S']",False
PROD_02370,Jewelry,291.05,3.4370876064453086,"['XL', 'M', 'XS', 'L']",False
PROD_02371,Shoes,110.08,4.0696855688268805,"['L', 'XS', 'S', 'XXL']",False
PROD_02372,Accessories,37.33,4.703918083282543,"['M', 'XXL', 'XS']",False
PROD_02373,Dresses,222.51,4.759000959997191,"['L', 'XXL', 'M', 'XL', 'S']",False
PROD_02374,Jewelry,343.96,0.8977209219644942,"['XXL', 'XL', 'M']",False
PROD_02375,Bottoms,99.12,1.1276806152751604,"['XXL', 'XS', 'M', 'L']",False
PROD_02376,Dresses,181.14,2.682575743589923,"['XL', 'M', 'L', 'XS']",False
PROD_02377,Handbags,429.49,0.11056710430122002,"['M', 'S', 'XS']",False
PROD_02378,Bottoms,87.72,0.03870359154034497,"['XL', 'S', 'XXL', 'L']",False
PROD_02379,Tops,59.93,4.593576943332042,"['M', 'XXL', 'XS', 'S', 'XL']",False
PROD_02380,Bottoms,96.76,4.116698183419149,"['XXL', 'M', 'S']",False
PROD_02381,Jewelry,283.6,1.4511000229958761,"['XL', 'S', 'L', 'XXL']",False
PROD_02382,Tops,67.07,1.3387371769065153,"['M', 'L', 'XL']",False
PROD_02383,Jewelry,176.9,9.583167525488928,"['XS', 'XL', 'M', 'S']",False
PROD_02384,Tops,46.69,4.729602286620215,"['XL', 'S', 'M']",False
PROD_02385,Accessories,58.28,1.4235692422518138,"['XXL', 'XL', 'XS', 'L', 'M']",False
PROD_02386,Outerwear,261.01,1.5997892206265965,"['M', 'L', 'XXL', 'XS']",False
PROD_02387,Dresses,196.62,7.40030102245507,"['M', 'L', 'XS', 'XXL']",False
PROD_02388,Accessories,32.27,2.222908954127628,"['S', 'XS', 'XL', 'M']",False
PROD_02389,Tops,42.84,0.8685472870635834,"['L', 'M', 'XS', 'S', 'XL']",False
PROD_02390,Shoes,95.79,10.104893389488248,"['XS', 'XXL', 'S', 'M']",False
PROD_02391,Accessories,50.43,0.02979735499865324,"['XS', 'XXL', 'L', 'S', 'XL']",False
PROD_02392,Dresses,213.03,1.1673955944808032,"['L', 'XS', 'M']",False
PROD_02393,Dresses,165.69,3.1532252739723496,"['S', 'XXL', 'XS', 'XL', 'L']",False
PROD_02394,Handbags,437.93,2.0757271160468753,"['M', 'XL', 'S', 'XS']",False
PROD_02395,Dresses,176.85,1.7606029703552188,"['L', 'XXL', 'S']",False
PROD_02396,Shoes,108.95,1.0726855536126643,"['XS', 'L', 'M', 'XL', 'XXL']",False
PROD_02397,Accessories,35.04,1.1142210115345532,"['M', 'XS', 'XXL', 'XL', 'S']",False
PROD_02398,Shoes,92.95,8.331828840845427,"['XS', 'S', 'XL', 'M']",False
PROD_02399,Dresses,123.97,0.06563823847062704,"['L', 'XXL', 'XL']",False
PROD_02400,Jewelry,229.19,0.3946128581521037,"['XXL', 'S', 'XS', 'M', 'XL']",False
PROD_02401,Accessories,38.65,5.808788594735745,"['XS', 'S', 'XL']",False
PROD_02402,Outerwear,204.05,0.2590886392946905,"['XL', 'XS', 'L', 'M']",False
PROD_02403,Dresses,144.4,1.6569058251246827,"['XS', 'XL', 'M', 'L']",False
PROD_02404,Bottoms,75.26,0.0034930257330490436,"['XS', 'L', 'XXL', 'XL']",False
PROD_02405,Outerwear,188.36,0.09406377066826999,"['XXL', 'XL', 'M', 'L', 'XS']",False
PROD_02406,Dresses,219.43,3.1536122368284545,"['L', 'XXL', 'XL']",False
PROD_02407,Bottoms,107.25,1.8524441989900082,"['XS', 'S', 'M']",False
PROD_02408,Bottoms,78.45,0.7258189144481579,"['M', 'XL', 'XXL', 'S', 'XS']",False
PROD_02409,Handbags,320.27,2.925544884892062,"['L', 'M', 'XL', 'S', 'XS']",False
PROD_02410,Jewelry,332.42,5.420948051042159,"['XL', 'S', 'XS', 'M', 'XXL']",False
PROD_02411,Outerwear,228.51,8.521371530283577,"['M', 'XXL', 'XL', 'XS', 'L']",False
PROD_02412,Bottoms,66.3,1.579559223206846,"['XS', 'S', 'XL', 'M']",False
PROD_02413,Bottoms,81.19,1.5073261612882556,"['XL', 'M', 'XXL']",False
PROD_02414,Accessories,39.78,2.2442360966827,"['M', 'L', 'XXL', 'S']",False
PROD_02415,Jewelry,197.82,0.41781018565766737,"['XS', 'S', 'L', 'M']",False
PROD_02416,Jewelry,255.58,0.007670562707183114,"['L', 'XXL', 'XL', 'XS']",False
PROD_02417,Jewelry,175.29,1.7997686683858647,"['XS', 'XL', 'M']",False
PROD_02418,Accessories,59.89,1.064972951265178,"['L', 'M', 'XXL', 'XL']",False
PROD_02419,Dresses,222.81,3.938704682002496,"['XXL', 'XL', 'S']",False
PROD_02420,Handbags,211.58,0.7573886740429527,"['XXL', 'L', 'XL']",False
PROD_02421,Bottoms,73.34,0.1329393063259874,"['XXL', 'S', 'XS']",False
PROD_02422,Shoes,146.73,2.2144427408585745,"['S', 'XXL', 'XL', 'XS', 'M']",False
PROD_02423,Dresses,139.92,0.1785058347356322,"['L', 'XS', 'S', 'XL', 'M']",False
PROD_02424,Dresses,177.21,19.818255591473807,"['M', 'XXL', 'L', 'XL', 'XS']",False
PROD_02425,Outerwear,181.15,1.3082518460387664,"['M', 'XL', 'S']",False
PROD_02426,Outerwear,180.77,4.537589834971763,"['XS', 'S', 'XL', 'L', 'XXL']",False
PROD_02427,Accessories,46.37,2.0306050876784885,"['XS', 'S', 'M']",False
PROD_02428,Dresses,132.4,1.344781500508914,"['L', 'XS', 'S', 'XXL']",False
PROD_02429,Dresses,114.13,1.2854122271255863,"['XL', 'S', 'XXL', 'L', 'XS']",False
PROD_02430,Shoes,129.74,2.9036169298777206,"['S', 'M', 'XXL', 'XL', 'L']",False
PROD_02431,Jewelry,353.31,8.492030905669655,"['L', 'XXL', 'S', 'XS', 'M']",False
PROD_02432,Tops,50.17,3.4790150704837783,"['S', 'XXL', 'XL', 'M', 'L']",False
PROD_02433,Bottoms,65.32,6.098752743990703,"['XS', 'L', 'XL', 'XXL']",False
PROD_02434,Tops,76.48,1.2856484742988425,"['L', 'M', 'XXL', 'XL', 'S']",False
PROD_02435,Outerwear,238.3,1.6510867028110718,"['XS', 'M', 'XL', 'L']",False
PROD_02436,Accessories,54.55,2.4061262096709135,"['XXL', 'M', 'XL', 'XS', 'L']",False
PROD_02437,Shoes,112.52,2.5825839415513805,"['XL', 'M', 'L', 'S', 'XS']",False
PROD_02438,Outerwear,265.13,0.5782856456086464,"['M', 'XL', 'S', 'L', 'XS']",False
PROD_02439,Accessories,37.25,1.028825897293113,"['S', 'XL', 'M']",False
PROD_02440,Dresses,193.73,0.2379465005843286,"['XS', 'M', 'XL', 'S']",False
PROD_02441,Jewelry,214.11,3.9281220599312965,"['M', 'XS', 'XL', 'XXL', 'S']",False
PROD_02442,Dresses,216.25,0.9132563267136642,"['XL', 'S', 'XXL', 'L']",False
PROD_02443,Outerwear,199.87,2.9077848672932314,"['XXL', 'M', 'S']",False
PROD_02444,Accessories,29.53,4.673141322432312,"['M', 'S', 'XXL', 'XL']",False
PROD_02445,Shoes,114.74,1.852717605603687,"['S', 'M', 'XXL']",False
PROD_02446,Tops,81.99,2.3141344960426657,"['XS', 'S', 'L', 'XXL']",False
PROD_02447,Handbags,410.5,1.7275664557522208,"['S', 'XXL', 'M', 'XS']",False
PROD_02448,Shoes,161.58,2.8402570672363914,"['XL', 'XS', 'L', 'XXL', 'S']",False
PROD_02449,Handbags,268.27,10.790491404302793,"['L', 'S', 'XXL', 'XS', 'M']",False
PROD_02450,Accessories,57.51,0.5848221812134009,"['XL', 'M', 'S']",False
PROD_02451,Shoes,107.11,4.277538959929817,"['XL', 'XS', 'L', 'XXL']",False
PROD_02452,Dresses,192.05,2.390328254879286,"['XS', 'XL', 'L', 'S', 'XXL']",False
PROD_02453,Dresses,151.61,1.7149006976528187,"['XS', 'XL', 'L', 'XXL', 'M']",False
PROD_02454,Accessories,39.61,2.848825951001131,"['XXL', 'S', 'M', 'XL', 'L']",False
PROD_02455,Outerwear,152.04,1.788091786667105,"['XS', 'L', 'S', 'M']",False
PROD_02456,Handbags,228.42,1.114225402645352,"['XXL', 'L', 'XL', 'M']",False
PROD_02457,Outerwear,266.65,6.426648825076363,"['S', 'M', 'XS']",False
PROD_02458,Bottoms,91.32,8.702462021438556,"['XXL', 'M', 'L']",False
PROD_02459,Dresses,153.8,2.269083348267536,"['M', 'L', 'XL', 'S', 'XS']",False
PROD_02460,Outerwear,249.58,8.994613307934726,"['XS', 'XL', 'M']",False
PROD_02461,Tops,70.39,0.08824605158341299,"['S', 'XXL', 'XL', 'XS']",False
PROD_02462,Handbags,232.46,0.6779957473919198,"['XL', 'L', 'XS']",False
PROD_02463,Jewelry,339.93,4.09906579953555,"['XS', 'M', 'S', 'L']",False
PROD_02464,Jewelry,240.55,1.414627728826959,"['L', 'M', 'XL', 'S', 'XXL']",False
PROD_02465,Tops,62.23,6.6889112333906215,"['XL', 'S', 'L', 'M', 'XXL']",False
PROD_02466,Accessories,42.27,1.1223001460281474,"['XL', 'XS', 'M', 'L']",False
PROD_02467,Jewelry,337.63,1.0575735062268021,"['S', 'XS', 'L', 'XXL', 'M']",False
PROD_02468,Jewelry,288.36,4.937741942896415,"['XL', 'S', 'XS', 'L']",False
PROD_02469,Handbags,264.55,0.8799941195631775,"['S', 'XL', 'XXL', 'XS', 'L']",False
PROD_02470,Bottoms,73.49,1.0005625033801615,"['XS', 'L', 'M', 'XL', 'S']",False
